CustomerID,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,churn_probability,predicted_churn
1153,FALSE,16,TRUE,FALSE,0,1,209.5,89,51,8.64,8.8,0.02,0
1154,FALSE,99,TRUE,FALSE,0,1,95.4,105,34,10.36,5.6,0.065,0
1155,FALSE,76,TRUE,TRUE,2.19,1,214.6,110,75.9,10.26,8.1,0,0
1156,TRUE,167,TRUE,FALSE,0,4,131.6,120,41,10.57,11.1,0.99,1
1157,FALSE,129,TRUE,FALSE,0,1,168.4,117,48,10.86,11.8,0.005,0
1158,FALSE,116,TRUE,FALSE,0.2,1,146.4,123,42,8.83,7.8,0,0
1159,FALSE,60,FALSE,FALSE,0,1,183,110,49,10.34,11.1,0.16,0
1160,FALSE,128,TRUE,FALSE,0,0,103.3,122,39,12.3,6.4,0.015,0
1161,FALSE,47,TRUE,TRUE,2.86,0,112.2,70,61.6,7.74,10.6,0.07,0
1162,FALSE,40,FALSE,FALSE,0,3,170.7,55,45,8.96,8.2,0.46,0
1163,FALSE,173,TRUE,FALSE,0,0,172.5,78,42,7.13,10.9,0.075,0
1164,FALSE,157,TRUE,TRUE,1.92,1,194.3,107,73.2,12.16,7.1,0.005,0
1165,FALSE,66,TRUE,TRUE,3.24,2,187.8,117,75.4,6.49,12,0,0
1166,FALSE,50,FALSE,TRUE,2.16,0,307.1,94,98.6,14.47,8,0.03,0
1167,FALSE,72,TRUE,FALSE,0.42,3,118.2,106,39.2,8.36,12.2,0.01,0
1168,FALSE,130,TRUE,FALSE,0,1,154,95,44,10.3,12.9,0.015,0
1169,FALSE,143,TRUE,FALSE,0.2,1,155.5,101,47,10.67,7.6,0.01,0
1170,FALSE,89,FALSE,FALSE,0,1,125.6,108,40,10.65,5.4,0.075,0
1171,FALSE,108,TRUE,FALSE,0,0,199.3,104,53,11.21,15.2,0.005,0
1172,FALSE,32,TRUE,FALSE,0,1,157.9,88,43,9.04,12.8,0.005,0
1173,FALSE,166,TRUE,FALSE,0,2,203.4,81,49,8.39,9.2,0.005,0
1174,FALSE,109,TRUE,FALSE,0,1,222.2,113,57,10.93,10.9,0,0
1175,FALSE,72,TRUE,TRUE,1.57,1,92.8,98,54.7,13.56,5.8,0.03,0
1176,FALSE,134,TRUE,TRUE,2.32,0,216.8,78,69.2,5.11,8.6,0.01,0
1177,FALSE,13,TRUE,FALSE,0,4,193.2,89,50,9.72,9.7,0.03,0
1178,FALSE,90,TRUE,FALSE,0,3,113.2,108,36,9.47,14.1,0.02,0
1179,FALSE,111,TRUE,TRUE,3.02,3,166.2,54,79.2,11.94,11.2,0.005,0
1180,FALSE,101,TRUE,TRUE,1.97,1,262.2,101,77.7,7.85,7.3,0.035,0
1181,FALSE,72,TRUE,FALSE,0,0,207.8,92,52,9.79,13.1,0,0
1182,FALSE,67,TRUE,TRUE,2.03,1,245.4,89,75.3,7.41,7.5,0.02,0
1183,TRUE,172,TRUE,FALSE,0,3,287.1,108,64,8.92,14.4,0.965,1
1184,FALSE,154,TRUE,TRUE,2.43,2,192.3,82,71.3,8.27,9,0,0
1185,FALSE,69,TRUE,FALSE,0.29,2,194.2,122,56.9,12.11,9.7,0.005,0
1186,FALSE,123,TRUE,FALSE,0.15,3,211,92,56.5,10.85,9.8,0,0
1187,FALSE,130,TRUE,TRUE,2.35,0,141.9,92,67.5,11.45,8.7,0.005,0
1188,FALSE,142,TRUE,TRUE,1.59,2,220.5,94,73.9,11.98,5.9,0.055,0
1189,FALSE,29,TRUE,FALSE,0,1,157.4,122,40,7.25,9.3,0,0
1190,FALSE,87,TRUE,TRUE,3.02,0,143.5,106,74.2,11.18,11.2,0,0
1191,FALSE,149,TRUE,FALSE,0,0,156,56,32,2.8,8.9,0.06,0
1192,FALSE,146,FALSE,FALSE,0,2,160.1,63,45,10.42,9.2,0.14,0
1193,TRUE,88,FALSE,FALSE,0,4,235.1,98,62,12.59,7.2,0.755,1
1194,TRUE,119,FALSE,TRUE,2.35,5,160,95,69.5,10.48,8.7,0.81,1
1195,FALSE,48,TRUE,FALSE,0,1,188.4,63,47,8.3,13.2,0.05,0
1196,FALSE,135,TRUE,FALSE,0,1,194.8,97,54,11.77,11,0,0
1197,FALSE,100,TRUE,FALSE,0,1,247.8,117,54,6.5,6.9,0.01,0
1198,FALSE,98,TRUE,FALSE,0,4,221.2,80,56,10.68,11.9,0.005,0
1199,FALSE,75,TRUE,TRUE,3.62,2,118.5,86,75.2,10.7,13.4,0.025,0
1200,FALSE,180,TRUE,TRUE,2.05,1,231.8,78,80.5,11.65,7.6,0,0
1201,FALSE,100,TRUE,TRUE,3.13,1,215.9,90,90.3,12.9,11.6,0.03,0
1202,FALSE,119,TRUE,TRUE,2.16,2,217.1,92,77.6,11.04,8,0.005,0
1203,FALSE,86,TRUE,FALSE,0,0,83.5,96,33,11.06,12.6,0.015,0
1204,FALSE,155,TRUE,TRUE,1.38,1,183.3,106,62.8,10.26,5.1,0.015,0
1205,TRUE,78,FALSE,FALSE,0,1,236.8,141,63,13.27,9.5,0.9,1
1206,FALSE,153,TRUE,FALSE,0,1,193.8,90,50,9.77,8.5,0.02,0
1207,FALSE,92,TRUE,TRUE,2.62,0,134,112,67.2,10.3,9.7,0,0
1208,FALSE,13,TRUE,TRUE,3.05,2,176.6,65,75.5,8.64,11.3,0.015,0
1209,FALSE,154,TRUE,FALSE,0,3,191.4,93,50,10.27,10.2,0,0
1210,FALSE,144,FALSE,TRUE,3.46,0,174.8,127,83.6,10.98,12.8,0.155,0
1211,FALSE,48,TRUE,FALSE,0.2,1,275.2,67,65,9.01,7.9,0.595,1
1212,FALSE,94,TRUE,FALSE,0,1,174,85,51,12.06,7.9,0,0
1213,FALSE,139,TRUE,FALSE,0,1,165,132,50,12.49,12.6,0.055,0
1214,FALSE,126,TRUE,FALSE,0,1,228.7,102,54,8.44,11.8,0,0
1215,FALSE,122,TRUE,FALSE,0.29,2,107.9,88,41.9,11.79,9.5,0.015,0
1216,FALSE,139,TRUE,FALSE,0,1,221.3,140,52,7.89,11.3,0.015,0
1217,FALSE,95,TRUE,FALSE,0,3,141.1,84,42,10.57,5.9,0,0
1218,FALSE,80,TRUE,TRUE,2.89,4,166.4,92,77.9,11.92,10.7,0.08,0
1219,FALSE,131,TRUE,TRUE,2.05,3,249.6,87,82.5,11.36,7.6,0.025,0
1220,FALSE,36,TRUE,FALSE,0,1,178.6,83,49,10.66,10.9,0,0
1221,FALSE,180,TRUE,FALSE,0,2,139,96,43,11.25,15.7,0.015,0
1222,FALSE,25,TRUE,FALSE,0,2,134.3,98,41,10.12,12.6,0,0
1223,FALSE,113,TRUE,FALSE,0,3,215.9,93,58,12.01,4.9,0.005,0
1224,FALSE,88,TRUE,TRUE,3.08,1,181.6,91,79.8,10.66,11.4,0.005,0
1225,FALSE,120,TRUE,FALSE,0,1,178.4,97,45,8.42,9.3,0.005,0
1226,FALSE,74,TRUE,FALSE,0,1,106.4,84,31,7.01,11.4,0,0
1227,FALSE,109,TRUE,FALSE,0,2,170.7,101,50,12.01,11.4,0.015,0
1228,FALSE,162,TRUE,TRUE,3.32,0,184.5,139,80.2,9.16,12.3,0.045,0
1229,FALSE,124,TRUE,TRUE,2.4,1,161.2,109,69,10.21,8.9,0.005,0
1230,FALSE,177,TRUE,FALSE,0.27,2,84.9,77,39.7,12.88,7.5,0.015,0
1231,FALSE,91,TRUE,FALSE,0,1,217.9,71,57,11.51,10.6,0,0
1232,TRUE,105,TRUE,FALSE,0,0,270.9,98,66,11.31,8.8,0.965,1
1233,TRUE,24,TRUE,FALSE,0.23,0,243,91,59.3,9.2,15.3,0.63,1
1234,FALSE,48,TRUE,FALSE,0,0,128.2,71,26,2.41,8.9,0.05,0
1235,FALSE,86,TRUE,FALSE,0,2,126.3,115,36,8.44,9.8,0.005,0
1236,FALSE,163,TRUE,FALSE,0.35,4,178.7,56,52.5,10.79,10.6,0.085,0
1237,FALSE,91,TRUE,FALSE,0.3,0,159,109,52,12.76,10.1,0.005,0
1238,FALSE,56,TRUE,FALSE,0,3,150.9,79,40,8.09,11.7,0,0
1239,FALSE,147,FALSE,TRUE,2.19,3,219.9,118,77.9,10.43,8.1,0.095,0
1240,FALSE,64,TRUE,FALSE,0.43,2,168,116,49.3,9.62,10.1,0,0
1241,TRUE,108,TRUE,TRUE,2.59,4,162.1,83,68.9,8.59,9.6,0.765,1
1242,FALSE,159,TRUE,FALSE,0.29,5,198.8,107,53.9,9.78,16.5,0.045,0
1243,FALSE,136,FALSE,FALSE,0,3,256.8,90,64,11.51,9.1,0.21,0
1244,FALSE,116,TRUE,TRUE,2.97,1,182.8,122,79.7,10.64,11,0,0
1245,FALSE,45,TRUE,TRUE,2.08,1,196.8,92,76.8,12.71,7.7,0,0
1246,FALSE,122,TRUE,FALSE,0.23,2,140.1,120,46.3,11.57,11.2,0.13,0
1247,FALSE,138,TRUE,FALSE,0,5,194.3,83,50,9.5,9,0.045,0
1248,FALSE,132,TRUE,FALSE,0,1,117.6,66,39,10.7,8.8,0.02,0
1249,FALSE,101,FALSE,FALSE,0.38,0,193.7,108,52.8,9.33,11.6,0.26,0
1250,FALSE,58,TRUE,FALSE,0.29,2,243.1,105,63.9,11.57,7.8,0.12,0
1251,FALSE,81,TRUE,FALSE,0,1,145.4,132,36,6.47,5.2,0.005,0
1252,FALSE,87,TRUE,FALSE,0,3,169.1,105,44,8.5,9.9,0,0
1253,FALSE,116,TRUE,FALSE,0,2,229.3,93,55,9.23,8.8,0,0
1254,FALSE,85,FALSE,FALSE,0.38,4,197.2,97,55.8,10.59,8.3,0.14,0
1255,TRUE,62,TRUE,TRUE,3,2,186.4,84,79,10.05,11.1,0,0
1256,FALSE,90,TRUE,FALSE,0,0,76.1,121,38,14.52,10.8,0.005,0
1257,FALSE,98,TRUE,FALSE,0,2,162.8,65,44,9.25,6,0.01,0
1258,FALSE,73,TRUE,FALSE,0,1,182.3,115,48,9.96,18,0.01,0
1259,FALSE,107,FALSE,FALSE,0,2,194.4,83,55,12.39,11.2,0.08,0
1260,FALSE,55,TRUE,TRUE,3.38,2,189.3,95,76.8,5.93,12.5,0,0
1261,FALSE,76,TRUE,TRUE,2.57,3,160.1,107,67.7,8.44,9.5,0,0
1262,FALSE,30,TRUE,FALSE,0,3,145,76,46,12.04,7.1,0,0
1263,FALSE,157,TRUE,FALSE,0,4,220.7,105,48,5.97,11.5,0.22,0
1264,TRUE,40,TRUE,TRUE,2.03,1,224.7,69,70.3,6.73,7.5,0.65,1
1265,FALSE,72,TRUE,FALSE,0.28,1,147,79,41.8,8.12,10.5,0,0
1266,FALSE,95,TRUE,TRUE,2.73,1,260.8,130,90.3,10.67,10.1,0.03,0
1267,FALSE,42,TRUE,FALSE,0,0,155.4,127,41,8.21,9,0,0
1268,FALSE,86,TRUE,FALSE,0.34,1,166.2,112,53.4,12.77,5.4,0.005,0
1269,FALSE,131,TRUE,FALSE,0.33,0,211.8,115,62.3,13.03,10.8,0.095,0
1270,TRUE,55,TRUE,TRUE,2.97,4,130.5,114,69.7,10.42,11,0.92,1
1271,FALSE,74,TRUE,FALSE,0,0,162.7,102,53,14.6,8.7,0.005,0
1272,FALSE,81,FALSE,TRUE,2.13,1,237.1,76,84.3,13.21,7.9,0.2,0
1273,FALSE,81,TRUE,FALSE,0,4,166.2,102,47,10.88,13.2,0.03,0
1274,TRUE,28,TRUE,FALSE,0,6,121.7,48,32,6.29,8.3,0.975,1
1275,FALSE,111,TRUE,FALSE,0,0,176.4,62,48,10.05,11.2,0.005,0
1276,FALSE,3,TRUE,TRUE,3.08,2,67.4,116,63.8,12.2,11.4,0.045,0
1277,TRUE,51,TRUE,FALSE,0,1,229.7,129,68,16.8,9.6,0.765,1
1278,FALSE,68,TRUE,TRUE,3.97,1,176,118,93.7,13.9,14.7,0.05,0
1279,TRUE,163,TRUE,FALSE,0.35,0,247.7,77,69.5,13.48,9.6,0.825,1
1280,FALSE,87,TRUE,FALSE,0.36,2,115.4,90,45.6,13.13,13.1,0.01,0
1281,TRUE,58,TRUE,FALSE,0,0,112.2,95,37,10.48,13.9,0.745,1
1282,FALSE,109,TRUE,FALSE,0.27,0,162.6,138,43.7,7.7,11.5,0.01,0
1283,FALSE,111,TRUE,FALSE,0,4,229.4,107,58,10.71,10.4,0.04,0
1284,FALSE,144,TRUE,FALSE,0,2,139.6,96,35,6.21,15,0.005,0
1285,TRUE,135,TRUE,FALSE,0,5,263.8,66,67,12.57,8.4,0.85,1
1286,FALSE,109,TRUE,TRUE,2.43,4,217.5,123,81.3,11.69,9,0.03,0
1287,FALSE,107,TRUE,TRUE,2.03,1,114.3,132,57.3,9.99,7.5,0.045,0
1288,FALSE,149,TRUE,FALSE,0,2,196.3,108,45,6.84,7.7,0.005,0
1289,FALSE,56,TRUE,FALSE,0.3,1,253.2,95,63,9.4,4.4,0.085,0
1290,FALSE,129,TRUE,FALSE,0.37,0,98,99,41.7,12.04,10.5,0.015,0
1291,FALSE,92,TRUE,FALSE,0,0,249.4,118,61,10.58,9.1,0.225,0
1292,FALSE,67,TRUE,TRUE,3.92,1,129.6,107,81.2,11.65,14.5,0.02,0
1293,FALSE,120,TRUE,FALSE,0,0,221.3,106,61,13.38,9.3,0.035,0
1294,FALSE,166,TRUE,FALSE,0.39,1,220.7,106,56.9,8.89,12.4,0.01,0
1295,FALSE,66,TRUE,FALSE,0.24,1,87.6,76,40.4,13.1,9.2,0.015,0
1296,FALSE,76,TRUE,FALSE,0,0,203.6,61,49,8.09,8.4,0.03,0
1297,FALSE,79,TRUE,FALSE,0,2,213.6,110,57,11.75,8.8,0,0
1298,FALSE,98,TRUE,TRUE,3.48,2,181.6,112,84.8,11.04,12.9,0.055,0
1299,FALSE,141,TRUE,TRUE,2.11,1,215.4,123,86.1,16.44,7.8,0.02,0
1300,TRUE,49,TRUE,FALSE,0,2,266.3,90,63,10.39,14,0.87,1
1301,FALSE,46,TRUE,FALSE,0.21,3,199.2,111,51.1,8.76,10.2,0,0
1302,FALSE,137,TRUE,FALSE,0.13,3,115,130,33.3,6.89,7.3,0.025,0
1303,TRUE,171,TRUE,FALSE,0,1,270.5,69,66,11.5,9.6,0.945,1
1304,FALSE,10,TRUE,FALSE,0.42,1,222.2,127,55.2,7.66,12.9,0.035,0
1305,FALSE,88,TRUE,FALSE,0,3,61.9,78,33,13.13,8.8,0.015,0
1306,FALSE,89,TRUE,FALSE,0,2,141.1,92,46,12.46,10.8,0,0
1307,TRUE,82,TRUE,FALSE,0,3,189.2,81,48,9.22,10.6,0.005,0
1308,FALSE,139,TRUE,FALSE,0,3,196,135,50,9.3,9.8,0,0
1309,FALSE,87,TRUE,FALSE,0,0,171.6,119,47,10.25,13.8,0.01,0
1310,FALSE,137,FALSE,FALSE,0.34,2,174,123,47.4,8.07,11.4,0.085,0
1311,TRUE,45,TRUE,FALSE,0,1,78.6,106,30,9.37,7.4,0.665,1
1312,FALSE,90,TRUE,FALSE,0,1,200.9,92,49,8.22,8.9,0,0
1313,FALSE,103,TRUE,FALSE,0,1,141.3,123,46,12.68,6.4,0.03,0
1314,FALSE,100,TRUE,FALSE,0.21,2,235.8,130,58.1,8.8,7.3,0.04,0
1315,FALSE,110,TRUE,FALSE,0,3,185.1,100,46,8.26,6.3,0,0
1316,FALSE,124,TRUE,FALSE,0,2,254.3,113,50,3.95,11.8,0,0
1317,FALSE,10,TRUE,FALSE,0,2,183,103,50,10.74,8.7,0.005,0
1318,FALSE,89,TRUE,TRUE,2.03,2,163.5,80,72.3,13.74,7.5,0.04,0
1319,FALSE,121,TRUE,FALSE,0.32,2,207.9,98,57.2,10.53,7.7,0.01,0
1320,FALSE,101,TRUE,FALSE,0,3,248.6,102,58,8.75,6.1,0.02,0
1321,FALSE,103,TRUE,TRUE,3.92,2,185.4,105,88.2,9.88,14.5,0.05,0
1322,FALSE,51,TRUE,FALSE,0,1,197.8,60,53,11.05,8.9,0.11,0
1323,TRUE,2,FALSE,FALSE,0.27,2,132.1,42,37.7,6.95,9.1,0.75,1
1324,FALSE,111,TRUE,FALSE,0,0,197.1,117,53,11.39,9.3,0,0
1325,FALSE,118,TRUE,FALSE,0,2,154.6,112,42,9.21,12.6,0.015,0
1326,TRUE,17,TRUE,TRUE,2.7,6,153.1,115,69,9.3,10,0.7,1
1327,FALSE,130,TRUE,FALSE,0,2,211.2,119,56,11.56,6.3,0.005,0
1328,TRUE,193,TRUE,FALSE,0.29,2,96.8,92,31.9,7.13,10.9,0.58,1
1329,FALSE,114,TRUE,FALSE,0.4,1,172,145,57,13.82,10.1,0.02,0
1330,FALSE,137,TRUE,FALSE,0.29,2,141.1,91,39.9,7.36,8,0,0
1331,FALSE,185,TRUE,TRUE,3.73,2,151.1,121,84.3,12.24,13.8,0.125,0
1332,FALSE,101,TRUE,FALSE,0,3,209.6,107,56,11.44,7.6,0.005,0
1333,FALSE,95,TRUE,TRUE,2.84,3,247,109,81.4,6.28,10.5,0.02,0
1334,FALSE,7,TRUE,TRUE,2.92,1,221.4,114,81.2,8.29,10.8,0,0
1335,TRUE,126,TRUE,FALSE,0,1,321.3,99,69,8.4,8,0.975,1
1336,FALSE,71,TRUE,FALSE,0,0,243.7,124,47,3,11.3,0.015,0
1337,FALSE,124,TRUE,FALSE,0,3,251.5,85,61,10.71,11.1,0.27,0
1338,TRUE,97,FALSE,FALSE,0.38,0,236.9,107,57.8,7.88,7.3,0.73,1
1339,FALSE,28,TRUE,FALSE,0,2,159.7,79,46,10.84,9.3,0,0
1340,TRUE,90,FALSE,FALSE,0,4,148.2,96,44,11.02,9.2,0.905,1
1341,FALSE,190,TRUE,FALSE,0,1,150.9,86,49,13.43,14.7,0.02,0
1342,FALSE,31,TRUE,TRUE,3.11,1,210.5,101,89.1,12.53,11.5,0,0
1343,FALSE,52,TRUE,TRUE,1.11,2,170.9,71,58.1,10.07,4.1,0.005,0
1344,FALSE,73,TRUE,FALSE,0,0,254.7,80,51,4.51,10.6,0.08,0
1345,TRUE,111,TRUE,FALSE,0,0,284.4,89,62,7.85,8.4,0.81,1
1346,TRUE,98,TRUE,FALSE,0,4,0,0,14,7.98,6.8,0.965,1
1347,TRUE,106,FALSE,FALSE,0,1,133.7,45,39,9.39,10.7,0.75,1
1348,FALSE,111,TRUE,FALSE,0,0,224.9,117,55,9.6,10.3,0.055,0
1349,FALSE,59,TRUE,FALSE,0.26,1,151.8,98,46.6,10.5,11.9,0.015,0
1350,FALSE,71,TRUE,TRUE,1.51,2,141.4,107,53.1,8.15,5.6,0,0
1351,TRUE,55,TRUE,FALSE,0.4,0,285.7,124,73,11.55,14.8,0.925,1
1352,FALSE,13,TRUE,FALSE,0,1,58.4,121,33,13.11,11.9,0.01,0
1353,FALSE,136,TRUE,TRUE,3.54,0,90.4,105,68.4,10.07,13.1,0.025,0
1354,FALSE,123,TRUE,FALSE,0.24,0,114.4,91,40.4,10.83,11,0.015,0
1355,FALSE,105,TRUE,FALSE,0.26,2,147.7,103,47.6,11.14,12.8,0,0
1356,FALSE,50,TRUE,TRUE,3.67,3,302.7,93,108.7,12.03,13.6,0.045,0
1357,FALSE,118,TRUE,FALSE,0,1,136.1,120,41,10.21,11.3,0.02,0
1358,FALSE,97,TRUE,FALSE,0,3,169.7,84,43,8.3,12.8,0,0
1359,FALSE,51,TRUE,FALSE,0,0,227.2,89,56,9.72,14.9,0.095,0
1360,TRUE,73,TRUE,FALSE,0,1,217.8,91,56,11.03,10.3,0,0
1361,FALSE,35,TRUE,FALSE,0.32,2,124.2,102,35.2,6.2,13.1,0.03,0
1362,FALSE,64,TRUE,FALSE,0,1,206.2,76,55,11.62,13.6,0,0
1363,FALSE,63,TRUE,FALSE,0,3,132.9,122,29,3.35,9.9,0,0
1364,FALSE,117,TRUE,TRUE,2.08,3,104.9,115,59.8,11.88,7.7,0.04,0
1365,TRUE,115,TRUE,FALSE,0,1,245,97,63,12.54,13.7,0.875,1
1366,FALSE,162,TRUE,FALSE,0,1,184.5,118,51,11.2,11.6,0.01,0
1367,FALSE,89,TRUE,FALSE,0,3,89.5,66,31,8.97,12.3,0.015,0
1368,FALSE,94,FALSE,FALSE,0.28,1,235.6,131,59.8,9.74,8.6,0.2,0
1369,FALSE,129,TRUE,FALSE,0,4,186,127,54,13.12,11.5,0.1,0
1370,FALSE,86,TRUE,FALSE,0,1,223.9,75,52,7.79,7.3,0.005,0
1371,FALSE,96,TRUE,FALSE,0,1,179.5,125,45,8.12,6.6,0.005,0
1372,FALSE,190,TRUE,FALSE,0,1,169.4,102,51,12.68,8.9,0.03,0
1373,FALSE,80,TRUE,FALSE,0,1,118.1,90,33,7.22,8.2,0.01,0
1374,TRUE,108,TRUE,FALSE,0,4,112,105,36,9.69,4.1,0.94,1
1375,FALSE,97,TRUE,TRUE,2.3,0,168.4,129,71,11.3,8.5,0.04,0
1376,FALSE,84,TRUE,TRUE,3.05,0,214.3,112,83.5,9.41,11.3,0.005,0
1377,TRUE,65,TRUE,FALSE,0,4,245.7,139,63,12.1,4.2,0.76,1
1378,FALSE,131,TRUE,TRUE,3.62,1,156.6,134,69.2,3.55,13.4,0.015,0
1379,FALSE,58,FALSE,TRUE,2.4,1,142.8,96,72,13.62,8.9,0.12,0
1380,FALSE,36,TRUE,FALSE,0.29,3,202.4,115,57.9,11.54,10.2,0,0
1381,FALSE,54,TRUE,FALSE,0,1,116.8,119,31,6.16,12,0.01,0
1382,FALSE,45,TRUE,FALSE,0.37,1,155.7,110,52.7,13.02,11,0,0
1383,FALSE,125,TRUE,TRUE,2.46,2,236.1,107,89.6,14.46,9.1,0.025,0
1384,FALSE,72,TRUE,TRUE,2.21,2,138.1,113,68.1,13.01,8.2,0.005,0
1385,FALSE,141,TRUE,FALSE,0.26,3,51.9,108,25.6,8.1,10.1,0.035,0
1386,FALSE,113,TRUE,FALSE,0,0,81.3,116,33,11.03,8.9,0.025,0
1387,FALSE,20,TRUE,TRUE,1.92,0,171.5,98,62.2,7.66,7.1,0.01,0
1388,FALSE,212,TRUE,FALSE,0,1,126,96,34,7.22,7.6,0.02,0
1389,FALSE,99,FALSE,FALSE,0,4,197.2,127,47,7.8,9.9,0.38,0
1390,FALSE,94,TRUE,FALSE,0,1,194.1,62,53,11.36,15.3,0.015,0
1391,FALSE,40,TRUE,FALSE,0,1,115.7,105,31,6.39,9.3,0.015,0
1392,FALSE,86,TRUE,TRUE,2.27,3,157.2,118,66.7,9.82,8.4,0.005,0
1393,TRUE,101,TRUE,FALSE,0,3,269.7,85,64,10.38,4.5,0.945,1
1394,FALSE,170,TRUE,FALSE,0.21,0,246.4,107,64.1,11.41,9.1,0.185,0
1395,FALSE,105,TRUE,FALSE,0,1,227.4,121,62,13.43,13,0.545,1
1396,FALSE,103,TRUE,FALSE,0.33,0,189.8,110,46.3,5.78,12.2,0.025,0
1397,FALSE,140,FALSE,TRUE,3.11,4,188.9,124,77.1,8.05,11.5,0.14,0
1398,FALSE,101,TRUE,FALSE,0.3,1,0,0,20,9.61,7.2,0.23,0
1399,FALSE,98,TRUE,TRUE,2.97,1,110.5,87,68.7,11.39,11,0.04,0
1400,FALSE,104,TRUE,FALSE,0.33,4,167.6,116,51.3,10.96,11.7,0.18,0
1401,FALSE,115,TRUE,FALSE,0,3,132,90,40,9.88,0,0.005,0
1402,FALSE,112,TRUE,FALSE,0,0,167.8,88,50,12.4,11.9,0,0
1403,FALSE,70,TRUE,FALSE,0,1,213.4,86,54,10.24,5.7,0.01,0
1404,FALSE,126,TRUE,FALSE,0,0,175.4,120,39,4.92,10.6,0.005,0
1405,FALSE,87,TRUE,TRUE,2.57,3,82.6,113,59.7,11.22,9.5,0.04,0
1406,TRUE,125,TRUE,FALSE,0,4,143.2,80,32,4.41,8.8,0.985,1
1407,FALSE,86,TRUE,FALSE,0,1,125.5,139,45,13.49,8.9,0,0
1408,TRUE,73,TRUE,TRUE,3.19,6,82.3,105,67.9,12.81,11.8,0.935,1
1409,FALSE,232,TRUE,FALSE,0.14,1,165.6,104,46.4,9.8,11.8,0.075,0
1410,FALSE,1,TRUE,TRUE,2.27,0,183.1,95,73.7,11.63,8.4,0.02,0
1411,FALSE,133,TRUE,FALSE,0,1,162.1,91,46,10.61,12.2,0.01,0
1412,FALSE,103,TRUE,FALSE,0,1,166.6,84,45,9.62,7.7,0.005,0
1413,FALSE,131,TRUE,TRUE,2.54,1,135.9,60,68.4,11.66,9.4,0,0
1414,FALSE,95,TRUE,TRUE,2.65,0,165.7,78,73.5,10.78,9.8,0.005,0
1415,FALSE,182,TRUE,FALSE,0.35,1,176.1,90,48.5,8.75,9.7,0,0
1416,FALSE,99,TRUE,FALSE,0,0,142.3,89,42,10.23,9.1,0,0
1417,FALSE,27,TRUE,FALSE,0,3,177.6,121,56,14.84,7.6,0.005,0
1418,FALSE,141,TRUE,FALSE,0.32,1,83.2,74,34.2,9.53,10.7,0.005,0
1419,FALSE,29,FALSE,TRUE,1.54,2,235,101,71.4,9.17,5.7,0.085,0
1420,FALSE,65,TRUE,FALSE,0,2,105.7,95,31,7.09,6.6,0.005,0
1421,TRUE,81,FALSE,FALSE,0,3,149.4,68,41,8.6,17.9,0.95,1
1422,FALSE,37,TRUE,TRUE,2.81,0,264.7,81,92.1,10.83,10.4,0.01,0
1423,FALSE,107,TRUE,TRUE,1.51,1,160.3,45,62.1,11.08,5.6,0.025,0
1424,FALSE,127,FALSE,TRUE,2.81,1,95.9,117,58.1,7.98,10.4,0.06,0
1425,FALSE,78,TRUE,FALSE,0.34,0,140.7,77,44.4,9.76,11.7,0,0
1426,FALSE,55,TRUE,FALSE,0,2,119.7,148,41,11.59,4.6,0.035,0
1427,FALSE,86,TRUE,TRUE,2.65,2,99.9,84,66.5,13.18,9.8,0.15,0
1428,FALSE,176,TRUE,FALSE,0,2,250.9,108,58,8.57,9.6,0.025,0
1429,FALSE,96,FALSE,FALSE,0,2,200.6,117,59,14.48,11.2,0.145,0
1430,FALSE,11,TRUE,TRUE,1.89,1,209.8,130,71.9,9.83,7,0.04,0
1431,FALSE,48,TRUE,TRUE,2.05,1,198,70,77.5,13.69,7.6,0,0
1432,FALSE,127,TRUE,FALSE,0,1,239.8,107,52,6.45,11.3,0.01,0
1433,FALSE,63,TRUE,FALSE,0.27,0,164.5,75,43.7,7.4,11.2,0.005,0
1434,FALSE,79,TRUE,FALSE,0,1,220.9,107,54,9.61,12.2,0,0
1435,FALSE,47,TRUE,TRUE,3.56,2,112.8,150,75.6,12.2,13.2,0.015,0
1436,TRUE,89,FALSE,TRUE,3,0,112.6,114,72,13.09,11.1,0.72,1
1437,FALSE,83,TRUE,TRUE,2.92,1,226.4,117,88.2,11.74,10.8,0.015,0
1438,FALSE,126,FALSE,TRUE,2.62,4,244.9,118,87.2,10.98,9.7,0.05,0
1439,FALSE,60,TRUE,FALSE,0.27,2,203.2,99,57.7,11.79,15.1,0.005,0
1440,FALSE,122,TRUE,FALSE,0,0,136.7,115,44,12.16,8.6,0.005,0
1441,FALSE,136,TRUE,FALSE,0,1,152.6,97,44,10.45,5,0,0
1442,FALSE,172,TRUE,TRUE,2.38,1,274.9,102,86.8,9.33,8.8,0.035,0
1443,TRUE,102,TRUE,FALSE,0,1,195.7,116,52,10.46,8.3,0.6,1
1444,FALSE,113,FALSE,FALSE,0.31,1,204.3,82,54.1,9.44,9.2,0.085,0
1445,FALSE,79,TRUE,FALSE,0,3,222.3,99,51,7.31,8.9,0.005,0
1446,FALSE,55,TRUE,TRUE,2.62,1,222.5,104,79.2,8.58,9.7,0,0
1447,FALSE,111,TRUE,TRUE,2.78,2,128.8,104,63.8,7.87,10.3,0,0
